landmark_id,name,supercategory,location,latitude,longitude,category
86404,Sloan Peak,mountain,"Washington,Snohomish County,United States",48.041377777777775,121.34024444444444,http://commons.wikimedia.org/wiki/Category:Sloan_Peak
86701,Wenatchee Valley Museum %26 Cultural Center,museum,"U.S. Post Office and Annex,Wenatchee,Chelan County,Washington,Pacific Northwest,Washington,Pacific States Region",47.4225,120.31099999999999,http://commons.wikimedia.org/wiki/Category:Wenatchee_Valley_Museum_%26_Cultural_Center
86842,McNary National Wildlife Refuge,National Wildlife Refuge,"Walla Walla County,Washington,Pacific Northwest,Washington,Pacific States Region",46.1971,118.955,http://commons.wikimedia.org/wiki/Category:McNary_National_Wildlife_Refuge
86926,Hing Hay Park,urban park,"Chinatown-International District,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.598600000000005,122.325,http://commons.wikimedia.org/wiki/Category:Hing_Hay_Park
87071,Dungeness National Wildlife Refuge,National Wildlife Refuge,"Washington,Pacific Northwest,Washington,Pacific States Region",48.0891,123.241,http://commons.wikimedia.org/wiki/Category:Dungeness_National_Wildlife_Refuge
87156,Paradise Inn,lodge,"Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",46.78684444444444,121.73390833333333,http://commons.wikimedia.org/wiki/Category:Paradise_Inn
87313,BNSF Railway Bridge 9.6,bridge,"Oregon,Washington,United States",45.6247,122.691,http://commons.wikimedia.org/wiki/Category:BNSF_Railway_Bridge_9.6
87450,Madrona Park (Seattle),park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.61027777777778,122.2825,http://commons.wikimedia.org/wiki/Category:Madrona_Park_(Seattle)
87458,Northwest Seaport,maritime museum,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.626666666666665,122.33694444444444,http://commons.wikimedia.org/wiki/Category:Northwest_Seaport
88367,Centennial Trail,rail trail,"Washington,Pacific Northwest,Washington,Pacific States Region",47.9206,122.086,http://commons.wikimedia.org/wiki/Category:Centennial_Trail
88720,Cape Flattery,cape,"Washington,Pacific Northwest,Washington,Pacific States Region",48.3831,124.714,http://commons.wikimedia.org/wiki/Category:Cape_Flattery
88769,5th Avenue Theatre,theatre building,"Skinner Building,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.609700000000004,122.332,http://commons.wikimedia.org/wiki/Category:5th_Avenue_Theatre
88842,Whatcom Museum of History and Art,art museum,"Washington,Pacific Northwest,Washington,Pacific States Region",48.7528,122.48,http://commons.wikimedia.org/wiki/Category:Whatcom_Museum_of_History_and_Art
89011,Calvary Cemetery (Seattle),cemetery,"Ravenna,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.666999999999994,122.29299999999999,http://commons.wikimedia.org/wiki/Category:Calvary_Cemetery_(Seattle)
89059,South Passage Point Park,park,"Eastlake,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6521,122.323,http://commons.wikimedia.org/wiki/Category:South_Passage_Point_Park
89591,Cle Elum Lake,lake,"Washington,Kittitas County,United States",47.282,121.107,http://commons.wikimedia.org/wiki/Category:Cle_Elum_Lake
89651,Rucker House,single-family detached home,"Everett,Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",47.9731,122.223,http://commons.wikimedia.org/wiki/Category:Rucker_House
89717,Seven Lakes Basin,basin,"Washington,Pacific Northwest,Washington,Pacific States Region",47.9153,123.772,http://commons.wikimedia.org/wiki/Category:Seven_Lakes_Basin
89797,Swalwell Cottage,building,"Washington,Pacific Northwest,Washington,Pacific States Region",47.9814,122.191,http://commons.wikimedia.org/wiki/Category:Swalwell_Cottage
90068,Bogalusa City Hall,Rathaus,"Bogalusa,Washington Parish,Louisiana",30.785833333333336,89.86,http://commons.wikimedia.org/wiki/Category:Bogalusa_City_Hall
90275,"Museum of Flight, Seattle",aviation museum,"Boeing Field,Washington,Pacific Northwest,Washington,Pacific States Region",47.519,122.3,"http://commons.wikimedia.org/wiki/Category:Museum_of_Flight,_Seattle"
90421,Grays River Covered Bridge,covered bridge,"Wahkiakum County,Washington,Pacific Northwest,Washington,Pacific States Region",46.3549,123.58,http://commons.wikimedia.org/wiki/Category:Grays_River_Covered_Bridge
90669,Tamanowas Rock,batholith,"Jefferson County,Washington,Pacific Northwest,Washington,Pacific States Region",48.022080555555554,122.79338888888888,http://commons.wikimedia.org/wiki/Category:Tamanowas_Rock
91363,"United States Federal Courthouse (Seattle, Washington)",skyscraper,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.615,122.3365,"http://commons.wikimedia.org/wiki/Category:United_States_Federal_Courthouse_(Seattle,_Washington)"
91465,Discovery Park (Seattle),park,"Magnolia,Seattle,Washington,United States",47.657038888888884,122.41818888888889,http://commons.wikimedia.org/wiki/Category:Discovery_Park_(Seattle)
91602,Chatham Village,neighborhood,"Mount Washington,Pittsburgh,Allegheny County,Pennsylvania",40.43111111111111,80.01694444444445,http://commons.wikimedia.org/wiki/Category:Chatham_Village
91627,Henry M. Jackson Federal Building,high-rise building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6044,122.335,http://commons.wikimedia.org/wiki/Category:Henry_M._Jackson_Federal_Building
91688,Fort Nez Perc%C3%A9s,fort,"Washington,Pacific Northwest,Washington,Pacific States Region",46.0842,118.909,http://commons.wikimedia.org/wiki/Category:Fort_Nez_Perc%C3%A9s
91718,Interlaken Park (Seattle),park,"King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.635555555555555,122.3086111111111,http://commons.wikimedia.org/wiki/Category:Interlaken_Park_(Seattle)
92222,Officers Row,historic district,"Washington,Pacific Northwest,Washington,Pacific States Region",45.6277,122.659,http://commons.wikimedia.org/wiki/Category:Officers_Row
92335,"Harbor Island, Seattle, Washington",artificial island,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.57916666666667,122.35138888888888,"http://commons.wikimedia.org/wiki/Category:Harbor_Island,_Seattle,_Washington"
92370,Lake Padden,lake,"Washington,Pacific Northwest,Washington,Pacific States Region",48.7047,122.46300000000001,http://commons.wikimedia.org/wiki/Category:Lake_Padden
92572,Mossyrock Dam,dam,"Cowlitz River,Washington,Lewis County,United States",46.53444444444444,122.42611111111111,http://commons.wikimedia.org/wiki/Category:Mossyrock_Dam
92618,"View Ridge, Seattle, Washington",neighborhood,"Washington,Pacific Northwest,Washington,Pacific States Region",47.6794,122.274,"http://commons.wikimedia.org/wiki/Category:View_Ridge,_Seattle,_Washington"
92798,Priest Point Park,park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.072,122.89500000000001,http://commons.wikimedia.org/wiki/Category:Priest_Point_Park
92952,Johannesburg Mountain,mountain,"Washington,Pacific Northwest,Washington,Pacific States Region",48.464800000000004,121.092,http://commons.wikimedia.org/wiki/Category:Johannesburg_Mountain
93177,Tenino Downtown Historic District,historic district,"Washington,Pacific Northwest,Washington,Pacific States Region",46.8569,122.85199999999999,http://commons.wikimedia.org/wiki/Category:Tenino_Downtown_Historic_District
93292,Manette Bridge,bridge,"Bremerton,Kitsap County,Washington,Pacific Northwest,Washington,Pacific States Region",47.57,122.62055555555555,http://commons.wikimedia.org/wiki/Category:Manette_Bridge
93653,High School Memorial Stadium (Seattle),stadium,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.62281111111111,122.3498861111111,http://commons.wikimedia.org/wiki/Category:High_School_Memorial_Stadium_(Seattle)
94016,Pioneer Building (Seattle),office building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.602222222222224,122.33361111111111,http://commons.wikimedia.org/wiki/Category:Pioneer_Building_(Seattle)
94112,Marrowstone Light,lighthouse,"Jefferson County,Washington,Pacific Northwest,Washington,Pacific States Region",48.101800000000004,122.6879,http://commons.wikimedia.org/wiki/Category:Marrowstone_Light
94114,Lake Osoyoos,lake,"British Columbia,Washington,Okanogan County,Regional District of Okanagan-Similkameen,Canada,United States",49.00032222222222,119.44559166666667,http://commons.wikimedia.org/wiki/Category:Lake_Osoyoos
94119,"Windermere, Seattle, Washington",neighborhood,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.66972222222222,122.26083333333334,"http://commons.wikimedia.org/wiki/Category:Windermere,_Seattle,_Washington"
94237,Kennedy Creek NAP,Washington Natural Area Preserve System,"Washington,Mason County,Thurston County,United States",47.095,123.08,http://commons.wikimedia.org/wiki/Category:Kennedy_Creek_NAP
94385,Aasgard Pass,mountain pass,"Washington,Pacific Northwest,Washington,Pacific States Region",47.4803,120.821,http://commons.wikimedia.org/wiki/Category:Aasgard_Pass
94837,Lake Sammamish State Park,Washington state park,"Issaquah,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.5601,122.06011944444444,http://commons.wikimedia.org/wiki/Category:Lake_Sammamish_State_Park
94906,"Saint Mark's Greenbelt, Seattle, Washington",park,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6311,122.322,"http://commons.wikimedia.org/wiki/Category:Saint_Mark's_Greenbelt,_Seattle,_Washington"
95543,Virgin Lake,lake,"Washington,Pacific Northwest,Washington,Pacific States Region",47.9278,121.338,http://commons.wikimedia.org/wiki/Category:Virgin_Lake
95807,McCabe Building,commercial building,"Everett,Snohomish County,Washington,Pacific Northwest,Washington,Pacific States Region",47.9789,122.188,http://commons.wikimedia.org/wiki/Category:McCabe_Building
95911,Takhlakh Lake,lake,"Washington,Pacific Northwest,Washington,Pacific States Region",46.2774,121.59599999999999,http://commons.wikimedia.org/wiki/Category:Takhlakh_Lake
95941,Mukilteo Lighthouse Park,park,"Washington,Pacific Northwest,Washington,Pacific States Region",47.946299999999994,122.306,http://commons.wikimedia.org/wiki/Category:Mukilteo_Lighthouse_Park
96140,Dosewallips State Park,Washington state park,"Jefferson County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6887,122.90700000000001,http://commons.wikimedia.org/wiki/Category:Dosewallips_State_Park
96217,Easton Glacier,glacier,"Washington,Pacific Northwest,Washington,Pacific States Region",48.7436,121.835,http://commons.wikimedia.org/wiki/Category:Easton_Glacier
96478,"St. Mark's Episcopal Cathedral, Seattle",cathedral,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.63194444444444,122.32138888888889,"http://commons.wikimedia.org/wiki/Category:St._Mark's_Episcopal_Cathedral,_Seattle"
96498,Mount St. Helens,stratovolcano,"Washington,Pacific Northwest,Washington,Pacific States Region",46.20027777777778,122.18944444444445,http://commons.wikimedia.org/wiki/Category:Mount_St._Helens
97010,Tatoosh Island,island,"Clallam County,Washington,Pacific Northwest,Washington,Pacific States Region",48.39208055555555,124.73618055555556,http://commons.wikimedia.org/wiki/Category:Tatoosh_Island
97026,"Arthur Foss (tugboat, 1889)",tugboat,"Lake Union Park,Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6281,122.33699999999999,"http://commons.wikimedia.org/wiki/Category:Arthur_Foss_(tugboat,_1889)"
97161,"Duwamish (ship, 1909)",fireboat,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.627900000000004,122.33699999999999,"http://commons.wikimedia.org/wiki/Category:Duwamish_(ship,_1909)"
97455,Washington Pass (Cascades),road mountain pass,"Washington,Pacific Northwest,Washington,Pacific States Region",48.5233,120.655,http://commons.wikimedia.org/wiki/Category:Washington_Pass_(Cascades)
97578,Hidden Houses,building,"Washington,Pacific Northwest,Washington,Pacific States Region",45.6314,122.671,http://commons.wikimedia.org/wiki/Category:Hidden_Houses
97803,North Cascades National Park Service Complex,national park,"Washington,Pacific Northwest,Washington,Pacific States Region",48.3333,121.0,http://commons.wikimedia.org/wiki/Category:North_Cascades_National_Park_Service_Complex
97820,Penrose Point State Park,Washington state park,"Pierce County,Washington,Pacific Northwest,Washington,Pacific States Region",47.2587,122.744,http://commons.wikimedia.org/wiki/Category:Penrose_Point_State_Park
98113,United Palace,venue,"Washington Heights,Manhattan,New York City,New York",40.84638888888889,73.93805555555556,http://commons.wikimedia.org/wiki/Category:United_Palace
98875,Joseph Canyon,protected area,"Washington,Pacific Northwest,Washington,Pacific States Region",46.0086,117.044,http://commons.wikimedia.org/wiki/Category:Joseph_Canyon
99113,Ice Harbor Lock and Dam,gravity dam,"Walla Walla County,Washington,Pacific Northwest,Washington,Pacific States Region",46.2496,118.88,http://commons.wikimedia.org/wiki/Category:Ice_Harbor_Lock_and_Dam
99389,Point Robinson Light Station,lighthouse,"King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.388127777777775,122.37436388888888,http://commons.wikimedia.org/wiki/Category:Point_Robinson_Light_Station
99546,"Arctic Building, Seattle",office building,"Seattle,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.6037,122.332,"http://commons.wikimedia.org/wiki/Category:Arctic_Building,_Seattle"
99683,Starfire Sports Complex,architectural structure,"Tukwila,King County,Washington,Pacific Northwest,Washington,Pacific States Region",47.4698,122.248,http://commons.wikimedia.org/wiki/Category:Starfire_Sports_Complex
99762,Grand Pacific Hotel (Seattle),hotel,"Washington,Pacific Northwest,Washington,Pacific States Region",47.61,122.336,http://commons.wikimedia.org/wiki/Category:Grand_Pacific_Hotel_(Seattle)
99847,Tolmie Peak,mountain,"Washington,Pierce County,United States",46.95807222222223,121.87732222222222,http://commons.wikimedia.org/wiki/Category:Tolmie_Peak
100366,Big Four Mountain,mountain,"Washington,Snohomish County,United States",48.04333333333333,121.52388888888889,http://commons.wikimedia.org/wiki/Category:Big_Four_Mountain
100397,Ross Lake National Recreation Area,National Recreation Area,"Whatcom County,Washington,Pacific Northwest,Washington,Pacific States Region",48.6731,121.245,http://commons.wikimedia.org/wiki/Category:Ross_Lake_National_Recreation_Area
